Samples,Diagnostic,Sample_Weight (mg),,,,,,
LA_108,Laminitis,4.4,,,,,,
LA_040,Laminitis,19.8,,,,,,
LA_115,Laminitis,19.9,,,,,,
LA_062,Laminitis,13.5,,,,,,
LA_170,Laminitis,19.5,,,,,,
LA_125,Control,20.4,,,,,,
LA_024,Control,20,,,,,,
LA_167,Control,13.7,,,,laminitis_av,15.19,5.312
LA_112,Laminitis,20.2,,,,control_av,16.83,4.238
LA_159,Control,9.3,,,,laminitis_med,18.6,5.85908696
LA_077,Control,20.2,,,,control_med,19.7,5.447834432
LA_001,Control,19,,,,,,
LA_189,Laminitis,9.2,,,,,,
LA_191,Control,6.3,,,,,,
LA_209,Control,20,,,,,,
LA_196,Laminitis,20.6,,,,,,
LA_193,Laminitis,17.7,,,,,,
LA_168,Laminitis,7.1,,,,,,
LA_183,Control,19.6,,,,,,
LA_174,Control,19.8,,,,,,
